ZCR,RMS,Centroide,Ancho_Banda,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Etiqueta
0.29027281416223405,0.016018283,2600.5244798277704,1920.8814612041872,-533.8857,35.261364,-10.506044,9.14786,-5.647813,-8.024515,-4.060191,-1.381701,-6.558151,0.9373324,-6.4774427,-1.3592604,-5.447538,-0.7077085,-6.195656,-4.320902,-3.4431186,-3.2768464,-3.560644,-3.61113,camote
0.3129939589389535,0.016059285,2936.7964985701974,2138.477995625985,-532.1352,30.487787,-8.745851,6.5081353,-8.291166,-8.577234,-0.7734393,-5.5742173,-2.9373233,-3.432623,-5.5302544,-2.8491929,-4.3557653,-3.9006631,-7.222386,-2.5569174,-4.417392,-2.3870072,-3.382304,-0.0076186913,camote
0.3112583705357143,0.016354097,2951.3076940891183,2152.1320901693894,-530.8297,29.848051,-8.373622,6.315407,-8.124172,-8.1173,-0.4289596,-5.1501546,-2.6863108,-3.120763,-5.7616,-3.1495411,-4.319991,-3.721917,-7.178977,-2.4885335,-4.3286448,-2.2454202,-2.5301251,-0.0040024165,camote
0.4390843168218085,0.01927707,3630.0408126720868,2216.0914789841595,-275.83615,10.635363,-2.4519467,2.2760913,-3.9417937,-4.223453,0.5748082,-1.8277205,-1.6456895,-1.0802959,-2.6648629,-0.7980481,-1.2106831,-2.689539,-2.3450708,-0.92273355,-0.6448743,-1.2644401,-0.5593334,0.09788403,camote
0.3128740026595745,0.010363808,2919.3828378976755,2141.945699884901,-590.9105,25.856558,-9.766259,7.210747,-11.133771,-6.3122025,-1.245721,-7.4159255,-2.4226756,-5.6451545,-4.801973,-3.688399,-5.094344,-4.4956093,-3.6828015,-2.4812589,-4.444857,-4.2536216,-2.0766597,-3.0766816,camote
0.3011240857712766,0.009847265,2694.6271724946373,1982.473053471514,-598.42755,34.833694,-12.405737,11.248733,-3.7866886,-7.49538,-4.0538564,0.04582957,-7.6723146,1.8479965,-7.015937,-1.2936916,-4.6520157,-1.2321874,-5.5669484,-3.2778049,-3.469998,-1.3605499,-3.110838,-4.294041,camote
0.31599177870639533,0.010787118,2967.8027953295705,2160.020950934072,-591.4023,28.905464,-10.670171,8.375185,-7.024147,-8.589497,-0.011951308,-5.1250167,-4.4020505,-1.8379741,-5.6608834,-1.823216,-4.3750625,-2.6951706,-5.519154,-1.7958161,-2.9794567,-2.2345245,-5.4065876,-0.56011504,camote
0.3213448660714286,0.010460868,2973.3548312223747,2167.4576674748087,-586.34125,28.216726,-10.068795,8.072554,-6.950701,-8.719197,-0.36417723,-5.2763243,-3.839961,-2.1922982,-6.0429506,-2.1015363,-4.7040296,-2.7880642,-5.6131225,-2.2306993,-3.7993643,-2.5443094,-4.9869843,-0.20788251,camote
0.4342690325797872,0.022214176,3591.0460913548627,2198.9179190760333,-270.79086,13.867194,-3.4891715,1.1219643,-3.8310783,-4.826445,0.33055064,-2.184865,-0.8166362,-1.0444199,-2.0439346,-1.0865024,-1.7452253,-2.033617,-2.0212324,-1.6939871,-1.8221754,-2.4300845,-1.3297392,-0.42338133,camote
0.27570229388297873,0.012884336,2708.4113668189298,2073.338497591197,-583.6437,36.921253,-13.759676,7.1068187,-12.098514,-6.060204,-4.0605173,-6.8130918,-3.6082084,-7.0603495,-6.2369623,-6.5602274,-7.147316,-6.5134044,-3.1079664,-4.102208,-4.547389,-3.2672772,-1.2189971,-3.366834,camote
0.26480427194148937,0.012536151,2491.116022366382,1910.5337842058714,-571.6973,44.506603,-14.554896,8.875915,-4.290649,-7.209259,-3.7257402,-3.1039474,-6.409229,-0.62160844,-6.604885,-1.7548387,-5.2527237,-2.922737,-7.854979,-4.749804,-4.5333424,-3.0923145,-3.84618,-4.089435,camote
0.28118186773255816,0.012412688,2761.1740468930493,2090.6626727387006,-573.7563,39.3902,-14.546266,7.838034,-7.855467,-8.100806,-2.777506,-6.498759,-3.2534761,-3.3764787,-5.538974,-3.6542063,-5.8035235,-5.9318795,-6.876456,-2.0794508,-4.450184,-2.898738,-5.1647906,0.01415527,camote
0.2790922619047619,0.013607357,2740.284300989943,2094.4429137224583,-564.45245,37.875427,-13.189474,7.3729854,-7.604303,-7.775854,-2.3525796,-6.006164,-3.351276,-3.7971845,-5.6590157,-3.8017454,-5.8239317,-5.9656687,-6.971505,-2.6867356,-4.9086537,-3.2217672,-4.660467,-0.10098807,camote
0.42647211602393614,0.023600025,3582.402275185965,2208.484430568024,-271.286,12.867316,-2.5063038,3.3452606,-3.200143,-4.782317,0.18330675,-3.5052695,-3.2315326,-2.2341468,-3.9662118,-1.3591272,-1.839897,-2.7470167,-2.2623944,-1.2308878,-1.5786042,-1.7589768,-1.2750373,-0.18931237,camote
0.2660405585106383,0.012819823,2700.149042744801,2102.462955947032,-569.27606,32.699604,-8.998215,8.710656,-10.036136,-7.586281,-1.6759957,-9.038875,-3.5521746,-7.449454,-6.314109,-3.650546,-7.737815,-4.126469,-6.1254363,-2.0063617,-6.0974374,-3.9511728,-2.883288,-2.7167423,camote
0.2601032662898936,0.013613725,2473.397986486813,1918.1955994872562,-561.87933,39.630188,-11.595252,12.156007,-1.5652529,-6.9151483,-4.613666,-0.4280197,-9.756497,1.3564811,-8.361208,-2.1158757,-4.244684,-3.512725,-4.419373,-5.815799,-4.7170963,-2.5786574,-4.095333,-3.8627248,camote
0.27330691315406974,0.013401986,2759.8788599512163,2117.7159118795767,-564.4048,35.58716,-9.679708,9.497871,-5.4726315,-9.352849,-1.2258731,-6.1738954,-6.0037875,-2.591393,-8.864018,-1.3072258,-6.4288573,-3.68439,-6.6341615,-3.849533,-3.041993,-3.937675,-4.807628,-1.9756498,camote
0.2765625,0.013740222,2761.148784122095,2132.2837671129564,-556.3199,33.816654,-9.244465,9.159346,-5.3044972,-8.886943,-0.7367371,-5.933722,-5.8995967,-2.7914312,-8.603243,-1.0478761,-6.274514,-3.6485941,-6.792948,-3.8205445,-3.0322871,-3.7568226,-4.331956,-1.8062736,camote
0.439692071143617,0.02145599,3629.4844050993847,2210.981446500695,-273.7165,11.858419,-2.97698,1.8378695,-4.861457,-4.691831,1.3891766,-1.3847917,-1.0088716,-0.25081792,-1.9430002,-1.6780707,-1.5098679,-2.4867432,-1.7221209,-1.3791281,-1.0979943,-1.4472873,-0.90488386,-0.65657896,camote
0.32610954122340424,0.011983585,2976.594311581702,2120.1495730642873,-568.0475,28.374525,-11.060357,4.8370557,-14.538486,-5.313777,-1.282437,-5.114125,-2.3323777,-4.659366,-5.3513823,-5.187359,-6.3129835,-5.4094915,-3.4431036,-2.3054645,-3.6535223,-2.749624,-2.1905794,-3.8090038,camote
0.30747693650265956,0.01154043,2701.0673903183797,1948.2230584404494,-582.5948,37.924183,-11.876554,10.057655,-6.592413,-8.568546,-4.0324545,-1.1729435,-5.6908574,0.84641534,-4.772175,-0.8118538,-4.5635443,-2.15492,-6.491513,-4.7809753,-4.7234135,-2.6685274,-4.000978,-2.7838323,camote
0.32585392441860467,0.012693752,2991.7664508608395,2130.5192064526536,-563.42456,32.064125,-10.573754,6.9347663,-10.151063,-9.078473,-0.7569218,-4.6313443,-3.117728,-2.3871498,-4.790675,-3.6501079,-5.573244,-4.840398,-6.037092,-2.7968771,-3.5373142,-2.471569,-3.0727067,-0.67854416,camote
0.3298409598214286,0.011983142,3012.848441159953,2145.068913998277,-571.416,31.95673,-9.756269,7.0264792,-9.784003,-8.460194,-0.7371661,-4.434008,-2.9402986,-2.6428313,-4.83706,-3.1383786,-5.3619614,-5.0647,-6.081331,-2.547228,-3.2595537,-2.6902509,-3.645415,-0.72900087,camote
0.4398479055851064,0.019069884,3665.0397173809706,2223.6066961520396,-275.6347,10.027975,-2.3923345,2.3516502,-3.3140194,-4.2480264,0.8060512,-2.0010607,-1.350992,-1.1665342,-2.640956,-1.506896,-1.6323609,-2.547806,-1.8045982,-1.2306908,-1.0579654,-1.4916732,-1.1371448,-0.5563356,camote
0.31399601063829785,0.010167873,2909.3586447249086,2144.779121014806,-590.7173,27.285378,-9.649363,5.716061,-11.6806965,-6.2355676,-2.6275938,-5.930932,-2.5046532,-4.8071446,-3.9890323,-4.137634,-4.97141,-5.428885,-4.0707097,-3.5925956,-3.5437682,-3.536997,-1.0091965,-4.093641,camote
0.3005734707446808,0.010415334,2687.9294653949137,1984.3121311314678,-602.4968,36.647957,-11.697779,10.279074,-4.6899734,-6.736253,-4.897811,-0.9235908,-6.472909,0.90996194,-6.0705166,-0.6832425,-4.9988537,-0.5686231,-5.348196,-2.7736313,-4.3843536,-1.894535,-4.4579363,-4.4891534,camote
0.30963276707848836,0.010403273,2928.987639636334,2169.9905223340306,-597.4561,32.069393,-9.51593,7.5181737,-6.9761353,-8.07114,-1.5036904,-4.8120766,-3.033354,-2.7886457,-4.776776,-2.661001,-4.290574,-3.5277977,-5.626045,-2.7271163,-4.211869,-2.7115164,-4.994764,0.40304002,camote
0.30869605654761906,0.010998149,2930.4507771295835,2170.9028515292684,-580.9106,29.62951,-9.41087,6.710052,-7.427511,-8.327609,-1.6743748,-5.417282,-3.4665685,-2.877886,-4.6834764,-2.8739343,-4.313102,-3.4605582,-5.8058186,-3.0232306,-4.5067053,-2.6710029,-4.5458646,0.41649008,camote
0.42770320811170215,0.023522101,3583.940619374078,2202.4920130181395,-269.3126,13.759781,-4.3599896,2.0179,-5.079462,-5.625048,-0.1568517,-2.998738,-1.5288107,-0.41520914,-2.0433807,-1.4780025,-2.0471122,-2.926657,-2.3687437,-2.0610719,-2.1142697,-2.0798547,-1.1857444,-0.019579278,camote
0.23146609042553193,0.013586687,2643.4528249444134,2112.941682611421,-555.7067,32.961796,-12.067416,4.9861407,-12.538311,-6.2741647,-2.1049924,-5.1921816,-0.78778017,-4.165527,-4.5546427,-6.2524633,-6.9131384,-7.554326,-5.1689463,-4.794988,-3.1287706,-3.1473496,-3.0222204,-5.3526716,camote
0.22393928690159576,0.013138708,2413.3341663832075,1948.2674611839047,-564.98535,43.788677,-11.882978,10.100253,-4.5582423,-7.4915185,-4.4045415,-1.0540738,-5.012597,2.7262943,-4.266603,0.52166134,-4.877895,-1.0882959,-6.8309793,-3.815076,-6.5617113,-4.684207,-4.575724,-4.615002,camote
0.2309967750726744,0.014751073,2696.15753383003,2137.4433159954356,-560.2369,36.86825,-11.176762,6.7033477,-7.929294,-9.171043,-1.0908122,-4.3162417,-0.9128794,-1.1556088,-3.0660758,-2.4975684,-5.2082515,-5.5238476,-7.3287444,-4.010483,-5.987648,-2.7866824,-5.0810447,-0.70031434,camote
0.23707682291666668,0.013026092,2687.302329783007,2153.280552580323,-561.1261,36.64118,-10.456941,6.612183,-7.959886,-9.209793,-0.6426471,-4.1214404,-1.2240329,-1.250221,-3.4745824,-2.6790373,-5.237764,-6.136653,-8.123539,-4.755644,-6.5375967,-2.8107677,-4.646009,-0.63433766,camote
0.43025889295212766,0.030993968,3587.9505365641335,2186.52424015887,-268.34634,13.52054,-4.431621,1.5789038,-2.7529824,-4.262634,1.7355328,-1.4695714,-2.6314425,-1.2281568,-3.5000439,-2.2171557,-2.194728,-3.0009086,-3.9513965,-2.5155911,-1.6580718,-1.6952614,-0.8964031,0.62292725,camote
0.3010617519946808,0.017312804,2812.5690012100335,2082.903095910457,-523.28284,26.51701,-10.810314,4.1020103,-8.247219,-5.0801744,1.6136689,-4.921386,-3.2671087,-5.971001,-7.0899405,-4.5123935,-6.057511,-5.381978,-4.72238,-1.829321,-3.5354238,-1.4555422,-1.503974,-3.054334,camote
0.28770674035904253,0.017581219,2531.669734856734,1894.8681444028232,-533.7016,34.903038,-11.3504505,6.574969,-3.4907057,-6.2917247,-4.3559732,2.7152116,-5.5553985,2.7276578,-6.0476756,-2.128962,-5.985919,-1.9804993,-5.1459913,-4.5004606,-4.248446,-2.9144135,-4.56862,-3.7436345,camote
0.2986180505087209,0.017579002,2848.752817406038,2126.0870632763886,-521.03345,29.700354,-10.5478945,3.398471,-5.5340977,-8.30822,0.25529528,-2.0334332,-3.6181176,-2.0218565,-6.8461986,-3.7715528,-5.918123,-3.6557174,-6.8947887,-3.257285,-3.2816825,-2.261239,-3.008242,0.85128206,camote
0.2995024181547619,0.018268423,2898.524770246719,2145.1371288185755,-524.99054,28.402166,-9.799035,4.464207,-4.4973273,-7.407312,1.2579008,-1.9200381,-3.3924425,-1.8943905,-7.141875,-4.1724844,-6.3849573,-3.8280966,-7.0171666,-2.8735168,-3.1461186,-2.3439155,-3.1460576,0.13357817,camote
0.4342898105053192,0.024456352,3601.0513041822505,2195.4001802538814,-272.58698,12.963797,-3.2944238,2.1798036,-1.5712007,-4.5755205,0.57320935,-0.2294676,-1.9067293,-1.7451956,-2.3809736,-2.0421963,-1.9622408,-1.9701151,-2.7401788,-2.425907,-1.1219624,-1.096301,-1.7479076,-0.34654632,camote
0.2775671126994681,0.014801253,2802.7735342498613,2117.5130229073116,-549.3212,27.580719,-10.4318285,6.655496,-7.0837674,-4.9262743,1.8758892,-3.1707304,-3.0580509,-4.9193864,-4.8422403,-4.1463976,-5.4490104,-4.514884,-5.935915,-3.6169019,-2.698835,-5.094052,-2.3861763,-3.4362004,camote
0.2676560422207447,0.014192379,2552.160742252588,1936.801719550663,-554.97626,35.767178,-11.087688,8.396415,-0.6102102,-5.1760263,-3.4017866,2.8344114,-3.4884617,1.4805896,-5.0650597,-1.9207864,-4.92556,-2.7120771,-4.066005,-3.0716293,-6.497937,-2.8698823,-3.648048,-4.403795,camote
0.27422669876453487,0.015168446,2860.170381630048,2166.722924109918,-542.84985,30.41623,-10.027174,7.6770678,-2.4331224,-6.469766,0.7748286,-0.6500993,-2.5333953,-2.193254,-4.5816116,-2.9620137,-5.159528,-3.4550657,-5.02768,-5.2306776,-3.463793,-1.6661438,-5.1727195,-1.2165349,camote
0.2781947544642857,0.014314739,2871.7064051417215,2161.9458910425033,-567.6592,33.16399,-8.489226,8.301945,-2.6440892,-6.684502,1.0216541,-0.35098615,-3.0331395,-2.7102365,-5.9674225,-3.2748184,-5.6267257,-4.082698,-5.548293,-5.667765,-4.595353,-2.2442544,-5.5494523,-1.3881466,camote
0.44695395611702127,0.022042437,3665.126372930096,2201.5391636098243,-275.90082,9.429809,-4.157105,1.0718756,-2.0091298,-3.4427955,1.2651079,-0.18843684,-2.4706562,-1.5082073,-2.1184762,-2.3298852,-2.4810822,-2.4065316,-2.7516444,-2.7805645,-1.487903,-0.62858605,-0.08059035,0.572556,camote
0.30862491688829785,0.013447088,2920.75884293257,2153.820835353102,-570.46075,21.708197,-11.008667,5.366831,-7.10353,-5.3308334,0.9416343,-4.2108717,-4.9990587,-4.067641,-4.943062,-4.250185,-4.84364,-5.788178,-5.4015903,-1.8187104,-2.8646746,-3.780236,-0.9821311,-2.2112286,camote
0.3007448886303192,0.01199467,2697.9003781977017,1979.6159194325653,-582.4873,30.547415,-12.601013,7.076608,-2.86109,-4.877923,-4.6603947,3.2864954,-5.562525,0.30857152,-5.313536,-1.551291,-5.3845677,-1.1110849,-4.3428416,-4.1637692,-5.5525928,-1.8961102,-3.1632628,-4.0841355,camote
0.31675258902616277,0.012836826,2982.8367499455653,2165.3952861332004,-578.26575,24.785809,-11.855847,5.394965,-4.1587834,-7.596095,-0.72207457,-0.9293767,-4.7411203,-2.6725981,-4.5653467,-3.3917506,-4.5276375,-2.9257982,-6.440235,-3.9374652,-2.7278757,-1.2292873,-4.3402286,0.5949152,camote
0.3180524553571429,0.012249401,3002.4056958520805,2183.95955371948,-570.4232,23.745344,-10.565413,5.4820113,-3.9695058,-6.971032,0.03086704,-1.1936504,-4.9179034,-2.425505,-4.774348,-3.3496854,-4.7922583,-3.0269005,-6.6575637,-4.09238,-3.276885,-2.0428762,-4.7299323,-0.028656628,camote
0.4392817071143617,0.022737749,3626.4416510618757,2209.5181485445437,-275.94803,10.524772,-2.9919386,1.49026,-2.212577,-3.1148033,1.4817554,-1.34931,-2.140613,-1.5799929,-3.0523195,-2.1414373,-1.5347215,-2.6756868,-3.1638603,-3.3191276,-2.3035913,-0.8771299,-0.9884953,0.12954873,camote
0.28116169381648937,0.013180672,2746.0809200536523,2101.9671536774335,-559.2399,29.936094,-9.105095,4.8092318,-8.336529,-5.064589,0.555514,-7.1520605,-3.592706,-6.541018,-5.2262225,-4.158366,-6.0978947,-6.42543,-5.2048893,-3.6811333,-2.1773176,-4.2956495,-1.0072335,-3.5295057,camote
0.2776813912898936,0.012117136,2521.8456134911453,1929.2173377969445,-568.19086,38.555286,-9.636708,7.12106,-3.4021928,-6.465573,-2.8084657,1.2316118,-7.153403,0.72158366,-8.040313,-2.558012,-6.03107,-1.7995484,-6.484023,-4.021198,-7.231689,-2.9986854,-3.6850495,-4.241296,camote
0.28302711664244184,0.012684677,2804.346545931124,2148.156827557508,-563.4297,33.47788,-8.53544,5.2763777,-4.4159493,-7.166396,1.2235574,-4.311645,-4.7386994,-3.7819033,-7.228891,-3.302068,-4.9603057,-4.4264126,-6.6454716,-4.5756207,-4.361137,-1.5661719,-5.443934,0.46764264,camote
0.2877743675595238,0.013159424,2819.2985263558758,2149.279245561063,-548.6461,31.119192,-8.723591,4.5272784,-5.0061097,-7.350533,1.3188396,-4.272378,-3.9660444,-3.491877,-6.8746653,-3.114848,-4.591756,-4.369202,-6.4030743,-4.4656367,-4.3999486,-1.5793695,-4.803236,1.0175474,camote
0.42289311835106386,0.024073118,3533.8715811278403,2203.3060373032527,-270.72833,16.76398,-1.4646616,0.6039041,-3.146218,-4.46543,0.7062098,-1.1273303,-1.7797418,-1.6763668,-2.5807767,-1.6074286,-1.3690051,-2.9843838,-3.5593636,-2.5968482,-0.93063587,-0.6331561,-0.89974207,-0.9375539,camote
0.2901689245345745,0.013727447,2750.2440537538414,2038.214664968804,-554.23883,36.55819,-11.332351,6.072969,-9.025278,-6.507678,-0.40612185,-6.617784,-2.2301378,-6.967635,-5.774978,-3.7346087,-8.122738,-6.148599,-4.6401377,-2.1725004,-3.9944944,-4.1963778,-3.227284,-3.7963855,camote
0.2707000083111702,0.014647684,2458.8982996456493,1854.834203709696,-554.984,45.339268,-10.000096,8.288523,-1.740598,-7.1385546,-2.8882318,0.23656704,-6.643928,2.2880661,-7.664658,-2.6148741,-4.0746922,-2.6265507,-6.7452164,-5.852739,-5.950679,-3.1585853,-3.2775178,-4.1508656,camote
0.2891590207122093,0.01338642,2767.7951953692277,2061.9529051170857,-570.8781,43.20666,-9.84758,6.81649,-4.0626116,-8.576362,0.14093603,-5.2151256,-3.4512992,-2.7332635,-7.9441805,-1.8088266,-5.620455,-5.370893,-7.277342,-4.2530737,-4.37529,-2.9435656,-5.26419,-0.9769627,camote
0.2851004464285714,0.013309374,2759.6895493155416,2072.6980964350205,-554.0313,40.162075,-9.609609,5.7687025,-4.641587,-8.758699,0.45331442,-4.7443614,-3.2651956,-2.6668224,-7.6986194,-2.239192,-5.2505245,-5.3930693,-7.16377,-4.3340545,-4.0795383,-2.7751503,-4.6626577,-1.2278982,camote
0.43422228224734044,0.017602174,3638.577938104957,2240.5797191085935,-277.68677,11.735869,-0.91233665,0.83226794,-3.9073524,-4.017766,0.7319986,-1.0898215,-1.265475,-0.43816614,-2.1123743,-1.0809828,-1.2817242,-2.4463966,-2.228102,-1.448565,-1.0498656,-1.0682142,-0.7144458,-0.22166826,camote
0.29447514960106386,0.009463679,2856.829283194521,2147.374586155214,-601.53094,32.923035,-8.686988,4.311906,-11.214556,-5.539711,-0.2568685,-7.054694,-3.6719155,-6.242087,-5.817,-3.0928533,-7.9084435,-5.2387652,-5.166995,-2.4450414,-3.9637978,-2.7138104,-1.5994953,-3.1806166,camote
0.29036631482712766,0.00955036,2640.172479352094,1973.6627544440064,-592.51953,39.165936,-9.608601,8.612314,-5.2832828,-7.736818,-4.456218,0.087907575,-8.103358,0.95332783,-7.8683205,-2.5503304,-3.9039578,-2.5943875,-5.1021338,-4.1162515,-5.0918603,-3.2104251,-4.5692725,-3.5027347,camote
0.29747115734011625,0.009518755,2877.1639663028527,2161.704230691332,-604.08795,36.780457,-8.077976,6.165628,-7.8466496,-7.8708587,0.15461852,-3.855611,-4.6728272,-2.3179367,-7.932168,-1.4825896,-5.7316327,-5.0232363,-6.805102,-3.7336135,-4.3277593,-3.5420237,-4.6008177,0.11592931,camote
0.29735863095238096,0.009319985,2889.4308695911545,2170.1918381485907,-597.7588,34.584225,-7.9842362,6.209019,-7.6772814,-8.1383705,0.25721374,-3.6756577,-4.57442,-2.3171077,-7.592513,-1.2285373,-5.5396247,-4.696482,-6.0585465,-3.2453332,-3.7932656,-2.920113,-3.649576,0.12526427,camote
0.42918882978723405,0.020407185,3585.412693352057,2218.945603648322,-272.6492,14.231152,-2.4697647,0.6680334,-3.272396,-5.4162884,0.14648588,-1.8564917,-2.2434928,-2.1219409,-1.2472284,-0.19517635,-1.8540219,-2.509927,-2.2543168,-1.6673261,-1.0033907,-1.2458771,-1.1811098,-0.9872367,camote
0.2624667553191489,0.011467784,2707.499341359118,2087.19736961246,-585.5924,36.3489,-14.241079,5.2548895,-9.205637,-6.76125,-1.3035084,-5.79256,-3.2136111,-5.541265,-4.7190437,-5.1975546,-8.675023,-5.539885,-5.891639,-3.4112587,-5.354968,-3.5629356,-3.2997983,-4.130712,camote
0.2597396525930851,0.010637876,2508.1281981631014,1925.0404477163238,-585.9337,46.06714,-14.3872795,7.216668,-3.9578679,-6.7559943,-5.190149,0.6049116,-6.413165,1.997751,-6.4798985,0.10258427,-3.8563225,-3.1859157,-6.051619,-5.02487,-4.9828496,-2.9639168,-4.457621,-3.7905183,camote
0.2765659066133721,0.012025612,2747.826454232227,2098.218355078766,-581.7081,40.142895,-13.564912,5.501715,-5.7193265,-8.762307,-1.5354211,-3.8505948,-4.082454,-2.296973,-6.0036464,-1.0734333,-6.8531365,-5.580789,-7.127867,-3.6883616,-4.137207,-3.7451005,-4.772685,-1.2249238,camote
0.2750093005952381,0.011199049,2750.125287909798,2111.831339604183,-589.8956,40.081093,-12.816274,5.9354095,-5.1489506,-8.550321,-1.5145682,-3.8166685,-3.671359,-1.8201123,-5.2835608,-0.43381912,-6.430796,-4.772637,-6.9828095,-3.8947744,-4.683848,-3.6375747,-4.320683,-1.1226754,camote
0.42564619348404253,0.020923879,3563.33478594144,2211.1952545993804,-269.44904,14.832695,-3.4278216,1.869461,-3.7865171,-5.5139165,0.18417516,-2.2894661,-2.1842473,-0.9227068,-2.2590694,-1.5896224,-1.5969737,-2.675834,-2.2726762,-1.9818224,-1.4705335,-1.8012631,-1.5401589,-1.0077457,camote
0.2648406333111702,0.011390492,2650.0617004841088,2086.4469337027667,-568.3503,39.420555,-12.912202,5.437062,-12.040212,-6.7370043,0.32724357,-7.1640234,-4.8853145,-5.8153806,-5.5850544,-4.716488,-7.4768863,-4.644864,-6.370709,-4.024748,-6.0481243,-2.8691506,-3.3951051,-2.2593234,camote
0.25335044049202127,0.012309266,2422.8194976410796,1923.8772040894257,-571.46844,50.230816,-13.096724,9.860552,-4.5374374,-7.2631984,-4.1210203,2.6432712,-7.636577,1.5853955,-7.1896024,-0.87510866,-5.4360323,-3.3845627,-5.7604184,-4.7408986,-4.6881523,-4.0377574,-4.654928,-4.0434265,camote
0.26648233103197677,0.011361228,2684.7045122317086,2111.671124772827,-571.74567,43.941082,-12.277475,6.609888,-7.3081355,-9.485317,-0.33858466,-3.700274,-5.6176763,-2.6441536,-6.4368086,-1.6170143,-6.5230656,-3.3859377,-6.2276382,-3.3534105,-5.1858196,-3.7480295,-5.2573934,-2.5836053,camote
0.2666387648809524,0.011917759,2699.406618755285,2118.060498085681,-568.6321,42.92154,-11.28265,7.3144817,-7.0227256,-9.345575,-0.0009240006,-3.627369,-5.623491,-2.7619004,-6.675303,-1.6707639,-6.690822,-3.5534394,-6.576249,-3.6043613,-5.316408,-4.151067,-5.421016,-3.2896564,camote
0.42768762466755317,0.021974994,3566.028352963988,2202.958383617183,-270.5019,14.617228,-3.6592374,2.0983655,-3.8196716,-6.156641,-0.14084972,-2.4528735,-2.698708,-1.0492535,-2.2938113,-0.7620534,-2.146295,-4.013128,-1.7065026,-1.583348,-2.089641,-0.91503817,-1.3121846,-0.5779318,camote
0.29110393118351063,0.013496426,2760.519735725633,2046.6844911956407,-569.03564,36.47396,-15.182484,9.37332,-11.091843,-8.973289,-1.0936866,-7.0636544,-5.288816,-6.569505,-4.398573,-5.994843,-9.020505,-5.379698,-5.792331,-3.958298,-4.6759863,-3.2609756,-3.5784338,-3.4368203,camote
0.27769178025265956,0.013168755,2509.2865387900997,1869.6694665700102,-567.309,47.104134,-16.49551,10.3068905,-1.9708459,-9.08813,-5.8925023,0.30958894,-7.653491,-0.94673735,-8.566627,-0.38348693,-4.357409,-3.9160721,-6.240112,-4.835187,-5.0384154,-4.5480556,-4.037287,-5.0318017,camote
0.29548396620639533,0.012905049,2779.9721975043312,2051.739433893236,-563.27673,41.003902,-15.263178,9.445044,-5.6648417,-10.834329,-1.4900359,-3.7332022,-5.479203,-4.188817,-6.7389946,-1.593572,-7.69805,-5.0343137,-6.8651676,-3.8475845,-5.38028,-3.102246,-5.3266134,-1.4611996,camote
0.29365234375,0.012790256,2785.5851513400808,2058.6489454900034,-568.27655,40.422665,-14.466869,9.427128,-5.598541,-10.62567,-1.0870148,-3.7143695,-5.2655516,-4.3286533,-6.2900596,-1.0803486,-8.024237,-5.121532,-6.6605005,-3.49804,-5.768401,-2.9456663,-4.7746334,-1.3539057,camote
0.42252431017287234,0.02061706,3574.4585439488806,2222.6695954991537,-272.53928,14.353347,-3.0107484,1.3239758,-3.3800614,-4.8008304,0.29721594,-2.5996428,-2.142631,-0.57714987,-1.9105041,-1.2541366,-1.8342518,-2.4788897,-1.6478689,-0.8799378,-0.80986,-1.4558513,-0.8096188,-1.1013412,camote
0.28797685339095747,0.0120981885,2766.609012577528,2080.122904345301,-573.1166,33.05554,-14.441955,7.425668,-11.354399,-7.12186,-2.0874743,-8.7055,-1.582976,-6.2198124,-5.4140854,-4.8945637,-6.8902225,-5.006508,-5.119351,-2.5504363,-4.179691,-2.1633813,-3.3257682,-1.9005284,camote
0.27568151595744683,0.011374433,2554.9020202367756,1919.8023922958305,-586.5728,44.21032,-15.146897,10.108272,-2.9116857,-7.7168584,-3.5963886,-1.7843409,-8.635281,2.6082344,-7.069314,-0.97301304,-5.0476723,-2.997007,-5.426325,-5.113469,-4.351419,-4.639403,-2.8018782,-4.0441585,camote
0.29648891715116277,0.0117596565,2820.1435439601473,2101.184618249453,-580.9865,37.035866,-14.357911,8.510053,-6.028063,-8.858102,-1.3252044,-7.107404,-3.9750504,-1.5183512,-6.872944,-1.9839197,-7.221043,-4.088145,-7.6657367,-3.092541,-4.6886783,-1.7514802,-3.454964,-1.5143323,camote
0.29715401785714285,0.011490209,2825.4619590096377,2111.2758557543443,-579.32043,37.08783,-13.605104,8.229494,-6.1839886,-8.689274,-0.16621779,-6.6235037,-4.06941,-1.6865786,-6.6741457,-1.4500049,-6.7326703,-3.6939657,-6.941285,-2.9535244,-5.2372866,-2.419705,-3.8673415,-1.6364944,camote
0.42416057180851063,0.020795535,3549.1988903190772,2200.4574860710986,-270.85284,14.938844,-3.6285822,1.3278438,-3.6319344,-5.5678263,-0.2405917,-1.6650354,-1.4126443,-0.21373706,-2.9324653,-1.9816294,-1.9551392,-3.2428744,-1.6597149,-1.3567933,-1.9324652,-1.5093416,-1.2899113,-0.7998991,camote
